epochs,walk_length,window,n_walks,d,neg_samples,mean_auc,std_auc,min_auc,max_auc,n_windows,time_seconds,error,auc_2000_2005,auc_2005_2010,auc_2010_2015,auc_2015_2020
5,40,5,15,128,10,0.6989697480531925,0.008996558975690466,0.6842386769513562,0.7071976307027883,4,860.5504970550537,,0.7052133361702452,0.6842386769513562,0.69922934838838,0.7071976307027883
5,20,5,10,32,10,0.6973140246017986,0.009020674623225802,0.6824829469401535,0.7053120243500433,4,259.3569688796997,,0.7037485050066113,0.6824829469401535,0.697712622110386,0.7053120243500433
5,40,7,20,128,10,0.6989332492759623,0.008915296759862665,0.6843302281234546,0.7067491062971992,4,1537.077571630478,,0.7055331858943772,0.6843302281234546,0.6991204767888184,0.7067491062971992
5,20,5,30,128,15,0.6986960969809106,0.008972222639398626,0.684000172518914,0.70682211693604,4,1047.4316725730896,,0.7050157566045201,0.684000172518914,0.6989463418641686,0.70682211693604
5,30,5,10,32,5,0.6977214924218278,0.008886334190813952,0.6831547707933578,0.7056347777941092,4,271.17630529403687,,0.7041242607779935,0.6831547707933578,0.697972160321851,0.7056347777941092
5,20,7,10,32,5,0.6977441897842189,0.008879960233381222,0.683182055497267,0.7058061068061432,4,226.34747004508972,,0.7039301204208597,0.683182055497267,0.6980584764126055,0.7058061068061432
5,20,5,10,32,15,0.6976542407632331,0.008880354113775621,0.6830312752073535,0.705508128630017,4,349.5393283367157,,0.7039557878432204,0.6830312752073535,0.6981217713723417,0.705508128630017
5,20,5,10,64,5,0.6971814730220265,0.008645648109190591,0.6828976859600627,0.7047165266730213,4,169.44983172416687,,0.7033318636134623,0.6828976859600627,0.6977798158415597,0.7047165266730213
5,30,5,10,32,10,0.6979596651788216,0.008951348714351466,0.6832829929725616,0.7060744205866976,4,412.61489820480347,,0.7042174706356882,0.6832829929725616,0.698263776520339,0.7060744205866976
5,20,7,10,32,10,0.6974691692100485,0.008932233321796526,0.6829073547791429,0.7057693403900569,4,346.01115822792053,,0.7036492365800807,0.6829073547791429,0.6975507450909134,0.7057693403900569
5,20,5,10,64,10,0.6974386954548935,0.008880054639294362,0.682857471958174,0.705427323104839,4,262.864070892334,,0.7036726856015405,0.682857471958174,0.6977973011550203,0.705427323104839
5,30,7,15,128,15,0.6979341226116693,0.009006885754592313,0.6831463733601155,0.7062561448059641,4,1108.8717131614685,,0.7039651613909275,0.6831463733601155,0.6983688108896702,0.7062561448059641
5,20,10,20,32,15,0.6979032628736918,0.008974550494378722,0.683198876699978,0.7060673059111734,4,1179.7059059143066,,0.7041660595996941,0.683198876699978,0.6981808092839217,0.7060673059111734
5,20,7,10,32,15,0.6974215910557974,0.009023638356847889,0.6825873697562928,0.7054588345160653,4,456.8074986934662,,0.7038161890275759,0.6825873697562928,0.6978239709232555,0.7054588345160653
5,40,5,15,128,15,0.6988566007859357,0.009060789983225669,0.6839869059087086,0.7070662316647799,4,1136.73903465271,,0.7051621637747579,0.6839869059087086,0.6992111017954963,0.7070662316647799
5,20,5,10,64,15,0.6970431485613614,0.008985306787958731,0.6821675442791161,0.7045522484457273,4,349.87385654449463,,0.703738051050227,0.6821675442791161,0.6977147504703751,0.7045522484457273
5,30,5,10,32,15,0.6978654859465779,0.008904898493866904,0.6832411509645251,0.706038462211604,4,548.1120793819427,,0.7038938550310901,0.6832411509645251,0.6982884755790926,0.706038462211604
5,20,5,10,128,5,0.6972413416955636,0.008771124237762842,0.6827579521596333,0.7047266294215254,4,173.11787962913513,,0.7036938365492128,0.6827579521596333,0.697786948651883,0.7047266294215254
5,20,7,10,64,5,0.697259208069255,0.008788245329416229,0.6827931329945658,0.7050278238496894,4,226.82347059249878,,0.7035136496919888,0.6827931329945658,0.6977022257407762,0.7050278238496894
5,30,5,10,64,5,0.6975931786766324,0.008932890830709424,0.6829481826751236,0.7057394244822471,4,272.7301208972931,,0.7037778602926,0.6829481826751236,0.697907247256559,0.7057394244822471
5,30,7,20,32,5,0.6988980589836031,0.009066442813328315,0.6840723327367964,0.7071110460835975,4,726.0137689113617,,0.7053414706182183,0.6840723327367964,0.6990673864958001,0.7071110460835975
5,20,5,10,128,10,0.6973301623574477,0.008866051169754476,0.6827685162430766,0.7054106421819191,4,263.8329916000366,,0.7034070285794443,0.6827685162430766,0.6977344624253513,0.7054106421819191
5,20,10,20,64,5,0.6978814158401092,0.009028361053075126,0.6830825745594629,0.7061687037618392,4,585.2826817035675,,0.7040663737446126,0.6830825745594629,0.6982080112945224,0.7061687037618392
5,20,7,10,64,10,0.6970621265763856,0.008955415935049232,0.682323539849833,0.7050250806292689,4,346.4533131122589,,0.7033832621312941,0.682323539849833,0.6975166236951462,0.7050250806292689
5,30,10,20,128,15,0.6970799320478003,0.008957031833179844,0.6823536369563739,0.7049369942606761,4,2001.475158214569,,0.7035742300992484,0.6823536369563739,0.6974548668749029,0.7049369942606761
5,30,5,10,64,10,0.6976068721000488,0.008934973646700622,0.6829653456952802,0.705793269392718,4,415.4900529384613,,0.7037592677834497,0.6829653456952802,0.6979096055287473,0.705793269392718
5,40,5,20,32,5,0.7003108443175452,0.009141082119516345,0.6853805690826223,0.7084812183703868,4,737.4922344684601,,0.706986342398254,0.6853805690826223,0.7003952474189178,0.7084812183703868
5,20,5,10,128,15,0.6975977465703236,0.008691761669887978,0.6832626290582526,0.7052155320736607,4,349.7137851715088,,0.7037936082841031,0.6832626290582526,0.6981192168652781,0.7052155320736607
5,40,7,20,128,15,0.6978080138313018,0.008760828910147147,0.6835180874171747,0.7058006864921831,4,2067.1720242500305,,0.7040466226795492,0.6835180874171747,0.6978666587363002,0.7058006864921831
5,20,7,10,64,15,0.6971858129456313,0.008837492591770447,0.682698425529989,0.705346442249137,4,463.0302720069885,,0.7031697329403762,0.682698425529989,0.6975286510630231,0.705346442249137
5,20,5,15,32,5,0.6976382105596677,0.008997042899017248,0.6828875258660952,0.7058188979258907,4,254.9051809310913,,0.703897965226216,0.6828875258660952,0.6979484532204688,0.7058188979258907
5,20,7,10,128,5,0.6971701993955846,0.008884647822372119,0.6825812009007126,0.7051769695050119,4,225.39519047737122,,0.7033885783339915,0.6825812009007126,0.697534048842622,0.7051769695050119
5,30,5,10,64,15,0.6976047928917694,0.008919792215102635,0.6829580058301545,0.7057083577463429,4,562.5854847431183,,0.7037615174797561,0.6829580058301545,0.6979912905108238,0.7057083577463429
5,20,10,20,64,10,0.6977765032435718,0.009013192461584251,0.6829894720343099,0.7059624249514251,4,884.0558867454529,,0.7040348970604403,0.6829894720343099,0.6981192189281117,0.7059624249514251
5,20,5,15,32,10,0.6978215278211478,0.008903901083727402,0.6832406020228272,0.7058685721924398,4,389.16264820098877,,0.7041227472409035,0.6832406020228272,0.6980541898284207,0.7058685721924398
5,30,7,20,32,10,0.6985978108102566,0.00896784010198792,0.683947709751772,0.7068290605015761,4,1113.3977794647217,,0.7048657382052783,0.683947709751772,0.6987487347824,0.7068290605015761
5,30,5,10,128,5,0.6976055936837169,0.00898198698678774,0.6829148489029869,0.7058982929603266,4,272.509024143219,,0.7037753086347496,0.6829148489029869,0.6978339242368048,0.7058982929603266
5,20,7,10,128,10,0.697282157029437,0.008839131034657468,0.6827248843885327,0.7051205328453485,4,344.81448221206665,,0.7035221297297883,0.6827248843885327,0.6977610811540784,0.7051205328453485
5,40,5,20,32,10,0.6995349982208229,0.009005247734271396,0.6848167481633497,0.7074709256474073,4,1130.2974171638489,,0.7062255661505953,0.6848167481633497,0.6996267529219392,0.7074709256474073
5,20,5,15,32,15,0.6976441506992216,0.008948084118127015,0.6829733197022421,0.7058132842544035,4,521.8093340396881,,0.7038249121785174,0.6829733197022421,0.6979650866617232,0.7058132842544035
5,30,5,10,128,10,0.6977027810652132,0.00898996768760874,0.682978025957593,0.7060978513611473,4,416.46230125427246,,0.7036916279802852,0.682978025957593,0.6980436189618276,0.7060978513611473
5,20,7,10,128,15,0.6973800613239194,0.008918743747312404,0.6827419628907702,0.7055492679595308,4,465.2445662021637,,0.7034643157059804,0.6827419628907702,0.6977646987393958,0.7055492679595308
5,30,10,30,32,5,0.6981281896478623,0.008900038699015036,0.6836369925448432,0.7058178633099962,4,1446.7194466590881,,0.7050351259438745,0.6836369925448432,0.6980227767927352,0.7058178633099962
5,20,5,15,64,5,0.6975619102534201,0.008902323682771895,0.6830009626740844,0.7057514884493601,4,256.05695366859436,,0.7037155831918898,0.6830009626740844,0.6977796066983459,0.7057514884493601
5,20,7,15,32,5,0.6977085604315983,0.008918804760080785,0.6831111686990076,0.7059559411467601,4,336.795836687088,,0.703791817939151,0.6831111686990076,0.6979753139414747,0.7059559411467601
5,40,7,30,32,5,0.6981734126320729,0.008812481060764476,0.6837368859419359,0.705611321045293,4,1491.24449300766,,0.7050203460366226,0.6837368859419359,0.6983250975044399,0.705611321045293
5,30,5,10,128,15,0.6976472231081338,0.008939265280869942,0.6829832511627518,0.7058628901741789,4,559.7802913188934,,0.7037281463282097,0.6829832511627518,0.6980146047673944,0.7058628901741789
5,20,10,20,64,15,0.6977229608939622,0.008979730027624658,0.6829807660321425,0.7058467379746403,4,1190.2658469676971,,0.7039743131454875,0.6829807660321425,0.6980900264235784,0.7058467379746403
5,20,5,15,64,10,0.6975129614540905,0.00902805966996061,0.682678568208314,0.7056198480587691,4,391.5310266017914,,0.7038442844387763,0.682678568208314,0.6979091451105026,0.7056198480587691
5,20,7,15,32,10,0.6976953211586595,0.00889946402334221,0.6831043758447712,0.7058518617141581,4,512.9856417179108,,0.7038001019633939,0.6831043758447712,0.6980249451123146,0.7058518617141581
5,30,5,15,32,5,0.6985330878138425,0.00897397917866128,0.6838189065150908,0.706710998563528,4,403.5436840057373,,0.7047493103774949,0.6838189065150908,0.6988531357992562,0.706710998563528
5,30,7,20,32,15,0.698413112573875,0.009030104288987121,0.683644686996494,0.7065057025174967,4,1469.6106069087982,,0.7049362570031955,0.683644686996494,0.6985658037783137,0.7065057025174967
5,20,5,15,64,15,0.6972525651137147,0.008833200857404857,0.6826983741576138,0.7050756091818775,4,516.373361825943,,0.7034837176838349,0.6826983741576138,0.6977525594315324,0.7050756091818775
5,20,10,20,128,5,0.6980495104550531,0.008992074482367546,0.6833273124652061,0.7064090393741801,4,578.9006946086884,,0.7041086043385916,0.6833273124652061,0.6983530856422346,0.7064090393741801
5,40,5,20,32,15,0.699350702507735,0.00904125991622957,0.6845702009099346,0.7073260104758916,4,1509.1569435596466,,0.7060512857274169,0.6845702009099346,0.6994553129176966,0.7073260104758916
5,20,5,15,128,5,0.6977709871814102,0.008916012357735507,0.6831455355952264,0.7059486139610567,4,258.0382344722748,,0.7038599012634107,0.6831455355952264,0.6981298979059469,0.7059486139610567
5,30,5,15,32,10,0.6986924423667592,0.009023718956337383,0.6838893158501791,0.7068612422070141,4,617.6259069442749,,0.7049963283646046,0.6838893158501791,0.6990228830452392,0.7068612422070141
5,20,7,15,32,15,0.6975351917712511,0.008956687959264588,0.682844169988431,0.7057301353811803,4,687.212824344635,,0.7036820495128707,0.682844169988431,0.6978844122025222,0.7057301353811803
5,30,7,20,64,5,0.6992026853566685,0.009056647062614661,0.6843591191569693,0.7073085524608499,4,727.9799563884735,,0.7056825307643326,0.6843591191569693,0.6994605390445224,0.7073085524608499
5,20,5,15,128,10,0.6977341826616709,0.00891837323279087,0.6831311444178532,0.7059200689910078,4,393.38138222694397,,0.7038840291082962,0.6831311444178532,0.698001488129526,0.7059200689910078
5,20,7,15,64,5,0.6973798380975187,0.008930780220818032,0.6826830152848187,0.7054617543232896,4,336.2533564567566,,0.7035017963354664,0.6826830152848187,0.6978727864465002,0.7054617543232896
5,20,10,20,128,10,0.6978322853720242,0.00904131966367725,0.6829991544720253,0.7061939402165668,4,900.5755383968353,,0.7039055222842676,0.6829991544720253,0.6982305245152373,0.7061939402165668
5,40,5,20,64,5,0.7002383968293028,0.009019155090688727,0.6854685067983033,0.7081856390072195,4,744.3980917930603,,0.7068744736590695,0.6854685067983033,0.700424967852619,0.7081856390072195
5,20,5,15,128,15,0.6976692270845127,0.008995332098908286,0.6829150330120032,0.7059776071550155,4,522.5036513805389,,0.7037359270701726,0.6829150330120032,0.6980483411008593,0.7059776071550155
5,30,10,30,32,10,0.6972493501153056,0.009033857248956135,0.6824606600050466,0.7052064472837527,4,2244.237569093704,,0.7039121625694937,0.6824606600050466,0.6974181306029295,0.7052064472837527
5,30,5,15,32,15,0.6984312623850457,0.009040668211008688,0.6836293131148815,0.7066997943916976,4,822.6576826572418,,0.7047084221868967,0.6836293131148815,0.6986875198467072,0.7066997943916976
5,20,7,15,64,10,0.6977223573631306,0.008981582372368352,0.6829998853216179,0.706056911011809,4,514.0895774364471,,0.7037497393495648,0.6829998853216179,0.6980828937695307,0.706056911011809
5,50,3,10,32,5,0.6991842849809928,0.009018493279099558,0.6844576329013615,0.7073745791709936,4,289.5402309894562,,0.7056159822580388,0.6844576329013615,0.6992889455935775,0.7073745791709936
5,30,5,15,64,5,0.698362717820592,0.008996205070800402,0.6836239801062545,0.7066110860156132,4,405.14894366264343,,0.7045573438122695,0.6836239801062545,0.6986584613482307,0.7066110860156132
5,40,7,30,32,10,0.6972274993192684,0.00892476967626606,0.6825861805714041,0.7048717758831897,4,2290.187278032303,,0.7039912598031814,0.6825861805714041,0.6974607810192985,0.7048717758831897
5,30,7,20,64,10,0.6985203330678407,0.008991386114815956,0.6837616916680785,0.7065486024974912,4,1103.4305181503296,,0.7049236547997777,0.6837616916680785,0.6988473833060153,0.7065486024974912
5,50,3,10,32,10,0.6992454034323761,0.009051062363126925,0.6844684152433855,0.7075408868340414,4,437.79840540885925,,0.7056092586618352,0.6844684152433855,0.6993630529902422,0.7075408868340414
5,20,7,15,64,15,0.6975156929032519,0.008984697699616085,0.6827523751225695,0.705742259317807,4,680.7500076293945,,0.703603879301254,0.6827523751225695,0.6979642578713768,0.705742259317807
5,20,10,20,128,15,0.6976931182187575,0.008946540647384984,0.6829859316396821,0.7057649385532082,4,1187.9984872341156,,0.7038998059306913,0.6829859316396821,0.6981217967514479,0.7057649385532082
5,40,5,20,64,10,0.6996868431573864,0.009106316547946885,0.6848062840571649,0.7077202395272071,4,1127.9541199207306,,0.7064489638130189,0.6848062840571649,0.6997718852321545,0.7077202395272071
5,30,5,15,64,10,0.6983432518652606,0.00901207615722329,0.6835580494871842,0.7065603310825462,4,618.3694376945496,,0.704557957189178,0.6835580494871842,0.6986966697021338,0.7065603310825462
5,20,7,15,128,5,0.6977609116761052,0.008969270035548203,0.6830750039112463,0.706154210178729,4,338.2397041320801,,0.7037240769344688,0.6830750039112463,0.6980903556799763,0.706154210178729
5,50,3,10,32,15,0.6990971933386358,0.008986229204220658,0.6843926114613469,0.70723517260684,4,585.6465082168579,,0.7054625144009603,0.6843926114613469,0.6992984748853961,0.70723517260684
5,50,3,10,64,5,0.698930608327837,0.008972900881701822,0.6842514780951465,0.7070353364601571,4,288.430899143219,,0.7053223976724338,0.6842514780951465,0.6991132210836111,0.7070353364601571
5,20,7,15,128,10,0.6975972589502781,0.008992057570156874,0.6828400990591452,0.7059226062312989,4,518.4172189235687,,0.7036112999243773,0.6828400990591452,0.698015030586291,0.7059226062312989
5,20,10,30,32,5,0.6990118199562995,0.008889029558290905,0.6844310184196614,0.7069053773872344,4,869.0207827091217,,0.7054207108979886,0.6844310184196614,0.6992901731203136,0.7069053773872344
5,30,5,15,64,15,0.6982976431107684,0.009028719683388604,0.6834765347343398,0.7065250117935356,4,824.7319850921631,,0.7045080645671413,0.6834765347343398,0.6986809613480566,0.7065250117935356
5,30,7,20,64,15,0.6983642958586376,0.008998769878074296,0.6836123069664707,0.7064104795337088,4,1489.590001821518,,0.7048046956300777,0.6836123069664707,0.6986297013042935,0.7064104795337088
5,50,3,10,64,10,0.6991579113798423,0.009029158869250339,0.6843669421875871,0.7073215246071871,4,442.4634087085724,,0.7055313741120723,0.6843669421875871,0.699411804612523,0.7073215246071871
5,30,5,15,128,5,0.6987415437803726,0.00902801171228307,0.6839630128242047,0.7071031751213709,4,406.6537437438965,,0.7048748718476223,0.6839630128242047,0.6990251153282927,0.7071031751213709
5,20,7,15,128,15,0.6973953090741012,0.008978721644358836,0.6826685367705457,0.7056947916409413,4,688.7702422142029,,0.7034422832058536,0.6826685367705457,0.6977756246790638,0.7056947916409413
5,40,5,20,64,15,0.6992471265530966,0.009020545076647731,0.6844882598860854,0.7071605102867107,4,1516.9842619895935,,0.7059565706389545,0.6844882598860854,0.6993831654006362,0.7071605102867107
5,50,3,10,64,15,0.6988850534001864,0.009035675971260563,0.6841001791514829,0.7071180530862174,4,586.5006246566772,,0.7052216638515787,0.6841001791514829,0.6991003175114664,0.7071180530862174
5,30,7,20,128,5,0.6990888329923066,0.008977769741973817,0.6843866736076829,0.7071789429967436,4,726.4295632839203,,0.7054720665802341,0.6843866736076829,0.699317648784566,0.7071789429967436
5,20,7,20,32,5,0.6981415080962425,0.008976380160546589,0.6834243128934688,0.706330320532065,4,449.87052273750305,,0.7043501203586924,0.6834243128934688,0.6984612786007436,0.706330320532065
5,50,3,10,128,5,0.6993617699643305,0.00906003444234791,0.6845643619394044,0.7077423471321009,4,292.50950360298157,,0.7056158117111183,0.6845643619394044,0.6995245590746983,0.7077423471321009
5,30,5,15,128,10,0.6983838749572429,0.009003739005138865,0.6836284296284497,0.7067479452932457,4,623.0258145332336,,0.704422412054373,0.6836284296284497,0.698736712852903,0.7067479452932457
5,30,10,30,32,15,0.6976905713625905,0.008784168184239495,0.6832603556086035,0.705175513287718,4,2958.7976212501526,,0.7043469596922501,0.6832603556086035,0.6979794568617902,0.705175513287718
5,20,10,30,32,10,0.6983521261457847,0.008936806838062946,0.6837038784892896,0.7064198845715146,4,1321.6993825435638,,0.7046552399222276,0.6837038784892896,0.6986295016001068,0.7064198845715146
5,40,5,20,128,5,0.7003098226694644,0.009053286533917461,0.6855284223313738,0.7085053386241074,4,745.0476467609406,,0.7068046997439632,0.6855284223313738,0.7004008299784137,0.7085053386241074
5,50,3,10,128,10,0.6992492537947491,0.009093645615090308,0.6843843166441347,0.7076231750207841,4,441.4071238040924,,0.7055461553102598,0.6843843166441347,0.6994433682038179,0.7076231750207841
