country,t_start,t_end,emb_magnitude,emb_cos_complex,emb_centroid_norm,c0,d0,c1,d1,c2,d2,c3,d3,c4,d4,c5,d5,c6,d6,c7,d7,c8,d8,c9,d9,c10,d10,c11,d11,c12,d12,c13,d13,c14,d14,c15,d15,gdp_t,gdp_t5,log_gdp_t,log_gdp_growth
192,2010,2015,0.10726613885498279,0.21122768313156506,0.21341365235003637,0.12435210102981759,7.801473934995751e-05,0.04725771913359299,-0.003494189131931967,0.001108458881664258,-0.01613666984010205,-0.0058081190316643695,0.009245391709397692,0.04880456132948615,0.036776497820912656,0.05647197085724643,0.004663303185419361,-0.0370127899452649,0.0018313202477535095,-0.002929571309488733,0.009473138924479737,-0.0053425845140655575,-0.014242003459514114,-0.01850308518364599,-0.019860927898475662,0.006294113159127878,-0.008084546762745764,-0.008944455104830338,0.0062197932765114,0.01349309747484944,-0.024485835707857014,-0.01099089423545771,-0.00598269909569767,0.006060738552476161,0.0017476152165481944,-0.016452992945334772,-0.009073219016212723,6716.49048497058,7727.91997207998,8.812321047837221,0.14027397242180073
196,2010,2015,0.0492386543248824,0.049810942101048354,0.15639020314599517,0.11820278823406753,-0.0015991719612189342,0.009239699177222291,0.002709629417193493,0.031155878819203897,0.0038070488810028683,-0.03545577221110644,0.014116204803942614,0.011220261843286755,0.003993361735763255,0.016925992516282306,0.00686591442130095,-0.009042457102635274,0.0016710367209315296,-0.013093682247825087,-0.005005703895374065,-0.03230253721753555,0.0009972570432036781,-0.006747797310954753,-0.004906641489512762,-0.004763055171783554,0.0037165524477118105,0.01876495453211613,0.009862100843672155,0.005226737555093196,0.01225232586091429,0.019558995047731998,0.005332017003820633,0.009924794216805245,-0.00846217689301753,-0.004135131098468995,-0.00039526163401432547,26090.048828125,23088.44140625,10.16930924965547,-0.12222185039725092
203,2010,2015,0.02347016375064074,0.010099173753361824,0.19854385180293585,0.12383108408644318,-0.0010461368936502263,-0.024966206006319106,-0.0014526140011455468,0.024411467524525707,0.0014113057001335708,-0.09980247418601924,-0.000873323134063228,-0.032458463787286215,0.0022005861226196827,-0.002338696630755826,0.0062727919676162595,0.009931334359419659,0.00045335041874874395,0.022931770007978323,0.0015721977105428372,0.015711363207346583,-0.005698340252868998,0.011724376372927744,-0.004299497407543476,0.009884862172043228,0.0030757503390180345,-0.01725411924078445,0.002447320616649951,-0.01610587535730609,0.0014515253774056661,-0.006456041206102879,0.0017360765828514932,-0.022402845852983747,0.002900964290318709,0.017178607063971018,-0.0002630358592576425,16665.9317825137,17931.5987670768,9.721121901720869,0.07319782805746701
204,2010,2015,0.101589942411703,-0.26174494492048556,0.25711719735296173,0.11839238139537978,0.0068480050684810445,0.06608478029869184,-0.023773612570554374,0.00688676638629736,0.007422036748931232,0.02392686051352801,-0.01988800721915223,0.08291117379822693,-0.03895518659412938,0.049588444950177626,-0.006691053812966169,-0.06927499745670807,0.006938926486410257,0.0226709249431636,-0.015606259243764794,0.06536041071892731,-0.015359430991213376,-0.03258142529032988,0.021671632804522577,0.06533542197255443,-0.01634639326680784,-0.058233139571081505,-0.006061375690909809,-0.0110578069713512,-0.0011887749771324497,0.012955486830653484,0.005905101321300522,-0.018145470832748055,0.00027690402461287913,-0.0013744471584907678,-0.01722375359826316,928.246655329144,1002.41886879614,6.833297489850207,0.07687373717394308
208,2010,2015,0.021129365598745092,0.05663896771763924,0.20839054056038647,0.12099498538600229,-0.0012353041239712148,-0.018362371918143244,0.00011134963888889682,0.03395611969447292,0.00045173220741404757,-0.079747137911818,0.0004207619547831193,0.00952538306340791,0.00251904191170723,0.043500745156352084,-0.0025235686472464686,-0.00314018946429875,-0.00012219659791152864,-0.0034746293958221553,-0.0036876561308836165,-0.040597316628335614,0.0009646904708527776,-0.013054889406960313,-0.0014066893559754167,-0.05748376173858966,0.0017615823511202694,0.015010895309247615,0.0015501948594851354,-0.010933193163001667,0.004795005800050956,0.03595636452631349,-0.003036944234486298,-0.022081338055080946,-0.0015300246581231268,-0.0070980957067565305,0.0016459967807200705,51209.4492757775,53094.0133607574,10.843679350166735,0.03614010797209083
212,2010,2015,0.07867441490126918,-0.11598847082835863,0.18016068437820043,0.11177496231435077,0.0017112562636501655,0.024897977472027624,-0.010989895022605025,0.04925283027067341,0.006168301584620332,-0.0436120044816799,0.0028724391363045693,0.045594121467452765,-0.008852228885525525,0.00959436912811845,0.01998656820088523,-0.013675736897945618,0.00012569490847298345,0.006670492369088955,0.006173880655392435,-0.05328747082036741,0.0065401579741398985,0.01320830924461316,0.01864035060701752,0.017712063268749256,-0.023331617458359884,-0.030038803073147217,-0.000681409236951782,0.019353830399373433,-0.010394690731608999,-0.0060558665304559925,-0.010809885459429156,0.007132228934087777,-0.014488757984452715,-0.020844957020753577,0.01663503790289238,8574.27308682238,8282.59874702141,9.056521497224809,-0.03460944075280893
214,2010,2015,0.045452771604986786,0.09017222811171846,0.17954513289688748,0.11989340346471769,0.0025283867856088216,0.03559552057431939,-0.005193769573351124,0.06469726102779678,-0.0028817941871027083,0.014009900303147206,0.0006264027133260457,0.006071298969892101,0.00801547120234742,0.02045866267744337,-0.0036754633850542423,-0.013917996084632036,0.0009487251561447075,-0.004373926620009928,-0.0008373469452907173,-0.04484485355494159,0.001175298475474859,0.001601594891322236,0.009485992838920944,-0.0059852036724645325,-0.004966078113384952,-0.026467025398059105,0.006528633561583213,0.019650468455435072,0.0033526728462142837,-0.033398091445265586,0.004852698355969069,-0.0053952024769337616,-0.0021471161805846012,-0.006349406249641055,0.0009010058288499356,5666.45633430206,6800.95309395474,8.642319216205266,0.18249882601301162
218,2010,2015,0.07497834921365291,0.18846638360248288,0.20036322638337187,0.11017478546194624,0.005482121967427742,0.03163046472183499,0.0025350087693598936,0.031067591631861576,-0.007942120498519872,-0.005072071815419787,0.02037709482035749,0.04575415493226859,0.014995092682111813,0.03877556093369651,0.015164878741438625,-0.04095770171365728,0.0009038271131554879,0.011413741934204937,-0.00011847085737798357,0.015830486515091675,0.01225744579774891,0.028606702810981183,0.008921150121028912,-0.07190517826673201,-0.00337944479306361,0.006802889736463662,-0.012279266045539444,0.0037771046716429672,-0.009534437780910794,-0.054111665235187394,-0.005808492513741631,-0.012477022612768545,0.0027961176235268767,0.021285253592183397,-0.018472566285353542,5022.20374387205,5976.1596805651,8.521624109159822,0.17390933760460156
222,2010,2015,0.0288380996331216,0.1735752434247947,0.20394330274207614,0.12475616896686942,-7.585316767254324e-05,0.02486023529365378,0.001057826033378638,0.08657668344645937,-0.000865860582723782,0.03465667786948744,-0.004996871138138691,-0.0032813482981336062,0.003012210425125585,-0.008423881617248314,0.000928474791577337,-0.008046220508490683,0.006534534774103155,-0.010609169700747153,0.0014093753237933524,-0.028730031580305352,0.0005661300604549932,0.018286152013045776,-0.0016426814379589642,-0.02908118584945862,-0.0005061675388555939,-0.028123619727250755,-0.0002365564532629781,0.008980818841149657,0.002248477258084778,-0.038485785796267095,0.005859109844368798,-0.03769373902040077,0.005342468432833092,-0.008805021789254327,0.0005974249814170666,3398.49346060363,3790.34089108162,8.131087512584056,0.10912372632403515
226,2010,2015,0.23669696515610553,-0.21655453890074597,0.5347993801917208,0.05595632315937559,0.014563044204018487,0.04141103787995493,0.025561403689139027,0.02320633622930112,-0.03569826399239921,-0.01950260776757296,0.021906782214867648,0.09383950348752779,-0.009332929615912047,0.05605246517773314,-0.020721710496028098,-0.039712552333503896,0.0059210658155563894,0.08509259330731701,-0.031820993890672965,0.13035363466251984,-0.047626679416678586,-0.10567185883130684,0.04311332597526894,0.015847393549942572,-0.007893268125787648,-0.038513309809532374,0.0005997416449761497,0.042222931593895605,-0.02968157781727207,0.014820638211166205,-0.021749558381594376,0.02378248634489617,-0.0010734247058597907,-0.08874705243296302,0.05749089317705709,10984.3243932426,9068.91003238645,9.304224480263949,-0.19161711721111113
231,2010,2015,0.0719864940398079,-0.1724151260198004,0.2030340282091284,0.10742317724353426,-0.0011602187861042557,0.05137057009798363,0.01241377410907573,0.06480959519632763,0.01771795912492785,0.04221111539756625,0.00835840868176705,0.031216654117790475,-0.00933050961051745,0.010309302850757877,-0.003186875368013358,-0.0772326475769435,0.02266542348878562,-0.03208018956656766,-0.008916142117528641,0.011946349867722852,-0.001681732401752704,-0.01713335276232208,-0.003782867624546094,0.039083176585818925,-0.004307092204567625,-0.0031759361846136844,-0.013907809922675455,-0.020239213219717896,-0.006575949746451416,0.020526181781756053,-0.009205538036470172,-0.030537649060559963,-0.0080019737590394,0.011106376109451739,0.005523670869662071,421.898622378633,597.912113218663,6.04476505384559,0.3486787214424397
232,2010,2015,0.2637228787363045,0.26563188210453365,0.15893002196507747,0.10958559970360458,-0.009315761267881362,0.025391234745407644,0.03612387320109464,0.0662860839610338,-0.024522901715280036,-0.001229800275014715,0.031396362695613855,0.025567506652262602,0.04951664732778897,0.008122448466097188,0.01044779849558893,-0.011705675296706746,-0.037948397204465516,-0.0066816116741191586,-0.003965127754978863,-0.01672898829632672,0.06447624776657015,0.008633003059317142,-0.06512842693012243,0.03589371116899637,0.01002197234161805,0.0011403410821952409,-0.029595656431630438,-0.008700648562221993,-0.04737142770509599,0.009971301351151688,0.01675243558409268,0.006848477538274157,-0.03643797348136375,-0.00836536932694021,0.003455232384155421,703.877374381654,,6.556604156869258,
233,2010,2015,0.04105250324582053,0.1640921061014223,0.17161461408725975,0.12294475596068942,-0.002283736998733396,0.008105515358858053,-0.008231418051520363,0.04348251514379977,-0.006818436921660419,-0.04439775701523205,-0.01643301890414666,-0.025645059679831207,0.014045862551825505,0.03186906571644905,0.0007347763272502958,0.012123470926123456,-0.0009892394986710119,0.02376889146379291,0.005330801534979876,-0.006131857298461576,-0.0027904040174900335,-0.013941167519842269,-0.002333235150738624,-0.03167215959468638,-0.0012968215585681397,-0.009968838281713919,0.003008267121590377,-0.007104244046642654,0.00446900224959104,0.0345435528609859,-0.003955714738824147,-0.02290908599147229,-0.0018035464235135815,-0.0015473262656593315,-0.0013956944892198851,14657.939813612,17722.1557669523,9.592737434433703,0.1898334396029398
238,2010,2015,0.19804362098103445,-0.02649630215109314,0.420630546262433,0.08165102744935157,0.011055029749246006,0.07702709061229206,0.004378391309616841,0.007469945601611979,-0.00914064968071543,0.0019805326445186196,-0.05752689866992047,0.12042045947657652,-0.00039159470084343395,0.03638201724374498,-0.013142542220534025,-0.008144215766837382,0.02859145437025505,-0.03096538636426887,-0.011634875474093843,0.0684023802970345,-0.020064083967219412,-0.015993857270798526,0.02694802118083394,-0.17183738849075597,0.05748978026214922,0.1955473523654798,-0.046238480641476176,-0.00010598514355352879,-0.019828660519584578,0.10012287366365902,-0.0026556181442813076,0.06776360004652653,-0.03766189575528281,0.005358435285786963,-0.03226383529224453,,,,
242,2010,2015,0.04621392699100039,0.033316177386485755,0.17990174128649586,0.12016393257403447,-0.0012979213943663942,0.04906391903694312,-0.003525327591986531,0.0761442374380416,-5.081893168500107e-05,0.030076075283814008,-0.009646151015906643,0.021783089317157,0.002831505369540823,0.011618626306914516,0.013543063662657713,-0.002842091144855351,-5.213336917137424e-05,-0.0018779436695664138,0.000379806846703794,-0.01815453592420665,-0.008579215884684646,-0.010458426645704734,-0.0021540829386926807,-0.028351463648660098,0.0008810259718444388,-0.028984619932438158,0.0014642537620128439,0.017933328284561862,0.006813844782307392,0.0055004547536073,0.013516736034619552,0.00047502704857092895,0.010392462549235596,-0.0029488510921108373,-0.005719770530853862,4272.359150902,5097.53106864695,8.359921448010297,0.17659014929898467
246,2010,2015,0.03330732727852336,-0.010651530890765901,0.25813004122551786,0.1253399682107281,0.000880724644553077,-0.01694502364727227,0.003948542890506862,-0.001465668195818063,-0.004326010398296261,-0.11070183365860597,0.0008345586394563898,-0.008067864938943329,0.0039838237785025914,0.03104946815956816,-0.006294909924778581,0.020026142322402653,0.000744434466869958,0.02231096697925476,-0.007402186244462114,0.007454224209221871,-0.00805592338256827,-0.02202651201203754,-0.0023805680955813167,-0.03353587421168511,0.004115813137888304,-0.034790835498467974,0.001087586424136075,-0.011313461886736268,-0.002036161298378924,0.02587758521633557,0.0053825675801368045,-0.03074581694464531,0.0029159630599628512,-0.026447546224739816,0.004681808786166437,43556.5385834368,42560.3456767103,10.681815110699374,-0.023136864613676724
251,2010,2015,0.01978110909494623,0.20429388388800482,0.18682385092517756,0.11990573190310076,0.001846031783357266,-0.026152156557643556,-0.0037406330938174193,0.022049916875984874,-0.0022159031815796176,-0.08093982965657226,0.007917749933657292,0.005118563427695124,0.005152568361111163,0.0056297355394571615,0.0033265912058703453,-0.00817108028192472,-0.001624502053436996,-0.033372934718495575,0.000912714699074009,-0.01452531559265491,-0.0023433687161282715,-0.004898717440219616,-0.005520212606455237,0.0019988658917830023,0.00041612209537684065,0.01530396819887548,0.0017097189296634493,-0.01944519280016319,0.0024709216952318973,-0.011843196808024503,0.002017528078319857,0.012480472452909416,0.0009584052590006081,0.04412475075346988,-0.00209344043812712,,,,
258,2010,2015,0.08047157921127678,-0.12377574172327141,0.25954912171990513,0.09732913135651845,0.001228844255800679,0.06268836959642794,0.00449237049150554,0.042578426956183385,-0.005487640289333538,-0.043226609600959705,0.007443533952403471,0.1062651414632913,-0.0027623019352169265,0.01781657891771578,-0.010416583499835604,0.008723993181695963,0.011712413338122916,4.1330746640212275e-05,0.006104725689718857,-0.03538952574184785,-0.0030061797013169814,0.016345717236147802,-0.007960329220112201,-0.015931394945930613,0.01246743450546011,0.0060108034314251615,-0.0042892407533126845,0.00964856314745042,0.023970485694005804,0.04747766636157485,0.003900170213977844,0.016436010107874915,-0.007747523407500937,-0.02193425214133618,0.006399451686036173,19913.0252687915,19166.9594761931,9.899129332717418,-0.03818611769800907
260,2010,2015,0.1804604755177912,0.075916234896228,0.22691206646797873,0.09515442225497459,0.002093436238401844,0.030409239233131474,0.00011941406894961162,0.0677404031197081,-0.014614014384666509,-0.04562001643555959,-0.01912108460177292,0.06971309912504185,0.016769363762658196,-0.012601105681126339,0.0322069033540428,-0.012344989130850323,0.004584054297638558,0.07574312525725234,-0.046013526724664286,-0.025388031291435617,0.0021040373010102614,0.02804410465520369,0.007375841232582364,0.02409589821837467,-0.007002424136742437,0.0183213570389956,0.02484508681527527,-0.038183939195798794,0.05209770549474382,0.04456860823234124,-0.021681718446699985,0.02864500331197395,0.009890505161106351,0.0042611251501108,0.023140276792120565,,,,
262,2010,2015,0.14004495786907162,0.1419083416274563,0.2217153493276792,0.10353447943769264,0.007790302269585936,0.04010260597734986,-0.0055705990320446055,0.035346783440315374,-0.013719819119423105,-0.01912674748077296,-0.017803481799888384,0.06560627443726709,0.01016652838669202,0.02005891410360132,0.02567485905297552,-0.05537373485684391,0.011034159779631889,0.0012367833310753785,-0.015946609039801204,0.00710469804356492,-0.006845462860397176,-0.014530090104798016,-0.027680372843438005,0.03412966483395183,0.005169493521403293,-0.005573558086870588,0.00662299638185034,0.00795523228609571,-0.02048924616444487,0.010768464670182819,0.023292196778664183,-0.01781580317778534,-0.01770337896404213,0.008121752991746351,0.003046439826979462,,2376.12554719873,,
266,2010,2015,0.15738754975362884,-0.11525745047552621,0.2989171023017377,0.10559727352949493,-0.0003367055695462501,0.033464971935312685,0.025085757398409222,0.008260425053871054,-0.008725444313241747,-0.027499869162489504,-0.03367951537955975,0.10024447557720222,-0.03242638336093456,0.04995453653652499,-0.019436389644639764,-0.012490525171011976,0.011330117686243492,0.05683599098871431,-0.01656814336250806,0.03510392252426839,0.013753259139685267,-0.08060858673797684,0.026753021993353096,-0.0032786770223018893,0.028848029394623647,-0.05719948832661488,0.0021289926092845704,-0.015070267191419191,0.010459174094752072,0.023781855999942536,0.005753673184055855,0.029222379781842014,0.007832987925687838,0.018761705094673876,-0.04294388030839992,6481.49612073562,7047.12654634355,8.776706645526552,0.08366858511668056
268,2010,2015,0.06935128885874332,-0.10268858864077057,0.18146604188973897,0.1207266491513373,-0.001133049879801104,0.04121953373873363,-0.001672191305796808,0.03291802643385989,0.006582847145406696,-0.011776864924036495,0.008666413337485714,-0.0008859155107741501,-0.002391405106616687,0.04316001134938632,-0.008703950543213254,-0.0003180619764407375,-0.0028161144568484542,-0.028125283995674644,0.004569721710783521,0.001305604498770058,0.00421014637947229,-0.035550556230074255,0.004126102873037607,0.02909295757080352,-0.003641917863128879,-0.008618793892068771,0.008489839063957899,0.01042001979100565,0.0016860545662345655,0.010794061931625914,-0.0012693608706624317,0.02568746429872264,0.0038290880708909923,-0.046717628547466125,0.023277248530346437,3090.06513662318,4086.6223465965,8.035947449482942,0.2795266262387035
270,2010,2015,0.09815685445744193,0.1464665947442786,0.19211963220998213,0.1132525721444944,-0.002675094928669769,0.035013184048401105,0.013868494987742876,0.03892872707551544,-0.017665012711998267,0.011836848095552174,0.005467037155427287,0.07040966295745497,0.014248565987725337,0.010596371628311467,0.0060153461982826225,-0.0364320964423856,-0.030468930011083667,0.01733677928575334,-0.018168719819251004,0.024597726170139434,0.010662000064679298,-0.006681430868154043,0.01304840177897458,-0.039421016916795476,-0.0036704154571865627,-0.009687023105769408,-0.010031141727567036,-0.02231181375934164,0.005633391356611051,0.037185190803954715,-0.02393680599800111,-0.0026708597017455413,-0.006714454940861205,0.00804752709728078,0.004578672942860778,701.014524591061,619.536364296461,6.552528606636002,-0.12355720786023318
275,2010,2015,0.0416098983969075,-0.025865748213945768,0.16726684385447937,0.11896370818195154,0.0034574453739961153,0.021329287906673797,-0.008354168531026763,0.05070188768430238,-0.0047142748474333085,-0.011245255533522193,0.0077261992788849486,-0.0010664744390215862,0.00484188924372998,0.030921603967488016,0.00458153931605983,-0.03468040636023362,-0.0010387756660285158,-0.0029108954368584875,-0.0031896500124976054,-0.01818234653669282,0.0024632901448165614,0.03263526756348801,0.007385052965608714,0.001074377986190469,0.0028831521986801617,-0.005057109115407077,-0.0005750146481118459,0.02800942324172367,0.005435584702067151,0.0035553800128237697,-0.014925910463435794,-0.01778462340181839,-0.0070063808945035715,-0.01286715574191902,0.007546339128874862,2927.08101953403,3272.15432360708,7.981760966368257,0.11144289515874044
276,2010,2015,0.015676365786980128,-0.03842903447287934,0.19847106354348532,0.12089785406015341,-0.0005667535186176798,-0.03734581088798221,-0.003289350232883008,0.012366243795519326,-0.0011544797066327418,-0.11877491767769353,-0.004630526710144314,-0.002105941960395808,0.0019204157243963534,-0.009769474264742414,0.0023644896234099808,0.001397516053104163,-0.0015380565581232062,-0.019724847306750472,0.0006840802871391424,-0.017612144574272164,-0.0038134576868601028,-0.016494449180607523,-0.004670320408566343,0.003942495749151786,0.00146257416314841,-0.03131880585281418,-0.001768613615667096,-0.035441728424981035,-0.0030672622615034104,-0.012898171205926586,7.548303583166868e-06,0.0016876741579463005,0.0033832888595745573,0.004166179406395449,0.0002255644678874954,38526.7371042695,41929.7549110722,10.559107749483772,0.08464324547130439
288,2010,2015,0.06936901224685292,-0.031138516936534272,0.22233587658951515,0.11266841184818256,0.0018024299550303546,0.051913795368292714,-0.011199973234680527,0.007929123400218818,0.0036245618378167796,0.014313820669520938,-0.010460823407250396,0.07922215218403159,-0.005315288342143731,0.05243339447516892,-0.013384428808758675,-0.04081532744096527,-0.00024666337438288,0.04683247785717233,-0.0004006144812680468,0.04355985371166328,-0.012849751421024989,-0.013666921576895313,0.007746911582365214,-0.01609043558869102,-0.006032376288493395,-0.053958932949425796,-0.005733810467525177,-0.016089833669200717,0.019968420563174282,-0.03324753777860343,0.0053782487460351,-0.0013054460171092023,0.004026197378961193,-0.0031951880387531984,-0.01415445537828307,1381.2279503506,1722.77282833606,7.2307282015915675,0.220962179660007
292,2010,2015,0.15316334985397345,0.02619533532412289,0.23900538803136903,0.11513854913246513,0.008023849412549452,0.01998998907230215,0.01757544184881963,0.017827705271599537,-0.021710002941628854,-0.09008436093599774,0.01326253088893313,0.07426106702492576,-0.04466559358558956,0.0209294699404605,0.008188950920768292,0.013728740614001369,0.012401054564311271,0.01546277970103488,-6.887870159652358e-05,-0.01487219031915632,-0.019088814795862254,-0.028067083853734034,0.007118441088219303,0.03907725928299447,-0.03888427588661386,-0.030519754327043694,-0.0028778317650621707,0.03418938985656196,0.0019875495818345024,0.07435608919986084,-0.004880933593834347,0.014956304707905297,-0.0024900797671434383,0.0008372539564802746,-0.026695923634198634,,,,
296,2010,2015,0.16715508932874082,0.06491629693973916,0.27004766969351296,0.09885697878664186,-0.0022859401596636714,0.05542451869477904,-0.016146370532352267,0.041642617442649354,-0.008847245778315166,-0.06044495218314681,0.008917805099540738,0.11529718289823658,0.011423800676402987,0.014497678377593862,0.009191617925253425,0.03644316076792492,0.014854316360419437,0.027356522721156108,-0.009365190039176755,0.022430247154077522,0.023217160307845944,0.015048830069110107,0.005386926860544839,0.005209780092552977,-0.04433873689076666,-0.008099953004986478,-0.0027884632510926533,0.05785105805707779,-0.044529606957957706,0.07149955064262575,-0.00018335671075941917,0.03225544684560932,0.020141370662422824,-0.01768720148125071,0.003922862192917289,1328.78764145125,1639.85274740652,7.192022257722459,0.21033947089783026
300,2010,2015,0.03753038022052735,0.08917271956670475,0.17436409653853827,0.12345973079526822,0.0014155167471632257,0.014940535219387503,-0.0026574379124099483,0.04402667084062287,-0.006837469480651205,-0.01210208174826563,-0.0005764428426457031,-0.010513088069443021,0.01019885528868088,0.024738972095409165,0.0068316322850714845,-0.026221625423110975,-0.006446425350321916,-0.0496648143482333,-0.0010372397601351377,-0.004893116948507296,-0.008817043738582987,0.01766649275120561,0.004621767644228406,-0.014329817914027246,-0.007046979554607433,0.008715633873896404,0.004992876545966163,0.029461389303387767,0.00622522073506691,-0.0001727339433814239,0.00252620198428314,-0.0012006162000767794,-0.0031099924756176293,-0.030092166963685475,-0.003129769677930376,21547.724178239,17980.7298238137,9.97802548337689,-0.18096958530667293
304,2010,2015,0.1511204671499794,0.18309587863733268,0.3327802524054283,0.08774462559629952,-0.003066441470930409,0.06840556513436588,0.006491040806194684,0.012151697637454403,-0.001343848605303604,-0.043324020197171874,0.03827126178113421,0.07759593681970305,0.017421196833131022,0.046627826252093954,0.011986000850511457,-0.012174303346502154,-0.00183395332807737,0.012004497154698812,0.009202659324922195,0.033213785030708,0.028704024442856788,-0.06105205730228262,-0.003593874949098269,-0.1352204195057896,-0.03704236449629578,0.0801044203146411,0.03728298670996304,-0.014158991397724918,-0.005841748648363131,0.11488140068468455,0.03161090481819995,0.036185260515719006,0.01906994636801114,-0.043338188528038744,0.010021651392537731,43481.5161087805,44536.3549705377,10.68009120973442,0.023969890515197375
308,2010,2015,0.08883753177800176,-0.05173288657287549,0.19968888274549398,0.11272525918745663,-0.00019976030663602928,0.01689970180004367,0.01007447934069881,0.04249000596592491,-0.0013765312211144187,-0.03597196755659631,-0.0018937230376667794,0.06243672686921333,0.0004999258622176636,0.02670907649451193,-0.016244951013837883,-0.015782571536463518,0.01703445651058669,0.012027739283580672,-0.005925582443979421,-0.04461318067558149,0.006248151206860085,0.0055462129150077736,0.00445059647182403,-0.027791276004717123,0.026872831278236937,-0.020279553436846145,0.007162028821526709,0.024410853411138998,-0.0037102101455724346,0.006495694186735109,0.01911855371641651,0.010729266617080273,-0.008683671361843616,-0.02819058527969705,0.005431391272853071,7670.71165827663,8694.12438005692,8.945164674708524,0.12523804316264445
316,2010,2015,0.07318185112423327,0.08171739359393657,0.16659019985879725,0.11303249441808365,0.006025629391825549,0.015091512760067753,-0.0031210187747819813,0.04699360279316134,-0.008996045515249983,-0.04004836863102168,-0.0046161921726629515,0.03385815189939638,0.012069518565295,-0.01408425477108757,0.01900667345427548,-0.005775278525844942,0.008613806292160279,-0.004911319795410104,-0.004304969501607344,-0.03460252813417314,0.0005568992876620327,-0.010201503272965505,0.02459521272134422,-0.005920131746401211,0.01328510895726978,-0.0037658255842998034,-0.01343718111604935,0.04325710157450678,-0.0031215980561327267,0.017237460398618117,0.003991038305348159,-0.016033404294399485,0.006437905735351976,0.010618502805519691,-0.008651781155003943,32644.1484056205,35165.7014644795,10.393420896762493,0.07440559958330085
320,2010,2015,0.032550089997422524,0.04220968336620597,0.19646004425424357,0.12641954763659527,-0.0014296518033040106,0.022962739613300753,-0.002924059225734056,0.06399908503398169,0.0011519310944847344,0.03501086992621082,-0.0036018873070733856,0.016550087779655664,-0.003778625413985529,0.01624082685571946,0.006838323728529334,-0.018698544488261293,0.0010641076121392506,-0.023654961055124595,0.010039790891096037,-0.02967536698432877,0.004013470356646984,0.02518965377392772,-0.004317196057798969,-0.031599432131613724,0.003363395443333486,-0.027673363227114233,0.0062531428670957526,0.01820434974345424,-0.00027729776800308054,-0.053307091099364004,-0.0011004539704162764,-0.027814460542050775,0.004481471161740049,-0.002079138844650471,0.007913582540562153,3546.6258162259,3893.50533299068,8.173751956179775,0.09331318855269698
324,2010,2015,0.11182017461126223,-0.28685801819013895,0.28847213742898475,0.09049763214995897,0.01189429431244525,0.08357551821091866,-0.0003012476590224661,0.023531339081400506,-0.01793901996170111,0.006598109679219447,-0.022978233518889418,0.13587737291657612,-0.01887261323838059,0.03916630168396643,0.016461131777651093,-0.03554196674013068,0.0021815535513912063,0.05494122628289213,0.002917079493416831,0.06204869123812698,-0.013966574393779393,-0.02620627476394353,0.006170754122109212,-0.002895307779363024,0.004518549065444279,-0.05743858047344986,0.0008533838343652775,-0.03633981140457172,0.01667818300481654,0.03140542495947445,0.007522402778089132,0.013796391226939422,-0.007418032807938638,-0.01949184092385709,0.019295815302409685,675.736917327708,747.356966759448,6.515803824743778,0.10073911339475093
328,2010,2015,0.08458778975060048,0.33631458641999556,0.23332072585235242,0.1053098120417108,0.002977222155702744,0.07046407904967646,-0.0032498504526287664,0.045019848439112026,-0.016323359227711155,0.02748662097509775,-0.010174408622073108,0.08866395924919614,-0.0020324071714038494,0.04898549061837525,0.018649017355168433,-0.03415146701167324,-0.004753441376406126,0.03825266648924994,0.010397580531473896,0.0012003408312545542,0.008372710537539544,-0.033241187281160815,0.021157420448233183,-0.04514411775420558,-0.010520762209436874,-0.04499241348437071,-0.013227249513808458,-0.010756214103152226,-0.004676567819897261,-0.004598740153028296,0.017721386177563754,-0.003452256387277419,0.004051757737839706,-0.007660041100259281,-0.0036367026135287837,4860.09110980566,5640.41560569466,8.488812463592412,0.14890056713774938
332,2010,2015,0.0931160150133651,0.028909532571269218,0.2791405288645718,0.1062802031776808,0.0026029189185198115,0.09462671987718682,-0.0024080936702840644,0.14168548365011172,-0.0030235694534414825,0.08271131786753429,0.00656491974757617,0.01091018399124649,0.001842743011898941,-0.003175249820043219,-0.00023822331454817405,0.04916050980980554,0.007652994515060969,-0.001687657646284048,0.011169196712451545,-0.08169541917017913,0.00202835151735363,-0.030445616029664266,-0.009984044056658717,0.007989721003631038,0.0044774993356526405,-0.04124046355702934,-0.007701520696542341,-0.013921118044240297,-0.008160929032689808,-0.04243850665297372,0.008105582457447837,0.015165478041903671,-0.013461704077926004,-0.003546068352578416,0.0012688349914536678,1317.58389339746,1411.12684746796,7.18355495459128,0.06858889220595128
340,2010,2015,0.052701659625864296,0.09859824167636669,0.1993642971692347,0.11754160330190383,0.003453081775565192,0.041037800104706604,-0.001604198433694845,0.07699201388271193,-0.010920458769968458,0.03683307941084318,0.005665631219391523,0.025050165498628846,-0.007383834034786891,0.013498771104433408,0.007407132730615601,-0.006417365633006733,-0.0027683070098512876,-0.018224974342551138,0.013675750127577055,-0.026239197481222776,0.01645159101142104,2.6144781942849527e-05,0.007611472441380153,-0.01914638545309685,-0.0013093698857910008,-0.03574659487018847,-0.0032948142036522063,0.012660273977928111,0.007020637943713591,-0.05415241917491757,-0.002196967449807477,-0.025724764507315083,-0.001380398178726025,0.008302153594967136,-0.0017670086632548673,2108.47314459603,2271.20265980349,7.653719336371345,0.07434543988724607
